Leaf_Wetness,Drought,Precipitation,Relative_Humidity,Soil_Moisture,Solar_Power,Temperature,Wind_Speed,AcresBurned
0.001953125,-4,0.521599226,46.13096396,0.10265157,548.2722209,29.29355565,13.39638886,10
0.000244141,-2,1.306449903,56.3788705,0.029831446,430.4715276,31.41169446,6.849548608,10
3.05E-05,-4,0.267056238,31.30985881,0.096728931,595.708941,29.91396181,12.49369358,10
3.81E-06,-4,0.03338203,26.98873235,0.156591116,793.8761176,34.50174523,14.5242117,10
4.77E-07,-4,0.325422754,43.34859154,0.01957389,167.2345147,32.92521815,8.840526462,10
5.96E-08,-4,6.445677844,26.30607394,0.002446736,41.60431434,32.24065227,16.89256581,10
7.45E-09,-3,0.805709731,36.91325924,0.000305842,14.45053929,28.11758153,12.84907073,10
9.31E-10,-4,0.121963716,48.52665741,0.41053823,1.806317412,28.01469769,14.23113384,10
0.25,-2,0.015245465,51.72833218,0.051317279,0.225789676,22.96433721,12.15389173,10
0.03125,-2,0.001905683,6.466041522,0.00641466,0.02822371,2.870542151,1.519236466,10
0.00390625,-1,1.00898821,46.93325519,0.003676832,51.95352796,20.25881777,11.66490456,10
0.000488281,-1,0.372373526,51.3166569,0.070084604,586.681691,22.06985222,10.28311307,10
6.10E-05,2,0.571546691,56.03958211,0.120135576,366.6227114,24.70873153,15.46038913,10
7.63E-06,-4,0.071443336,40.24244776,0.051016947,45.82783892,24.52609144,27.30754864,10
9.54E-07,-3,0.008930417,50.01780597,0.100877118,7.378479865,21.01576143,14.35094358,10
0.625000119,0,3.993616302,77.37722575,0.27623464,0.922309983,16.83947018,16.19386795,10
0.078125015,-4,0.499202038,43.69715322,0.05265433,10.36528875,22.09243377,17.51173349,0
0.009765627,-4,0.062400255,34.61214415,0.029456791,287.1956611,22.98655422,20.08896669,0
0.001220703,-4,0.245300032,43.12651802,0.003682099,177.6619576,24.39831928,11.99862084,0
0.000152588,-4,0.030662504,46.60331475,0.115710262,22.2077447,24.54978991,11.1873276,0
1.91E-05,-2,0.026332813,31.45041434,0.367588783,449.5134681,21.38122374,15.64841595,0
2.38E-06,-2,0.132041602,28.90630179,0.048573598,688.7391835,32.27265297,18.31855199,0
2.98E-07,-3,0.0165052,35.48828772,0.3700717,86.61739794,23.69658162,18.264819,0
3.73E-08,-4,0.00206315,45.29853597,0.068133962,264.2021747,25.9870727,9.195602375,0
4.66E-09,-4,0.000257894,74.299817,0.008516745,759.6877718,25.43588409,10.9744503,0
5.82E-10,-4,3.22E-05,45.92497712,0.401064593,673.7609715,24.51698551,22.38430629,0
7.28E-11,-2,0.04125403,40.06562214,0.164508074,709.2076214,35.27712319,16.16053829,0
9.09E-12,-1,0.046406754,59.93320277,0.069938509,88.78845268,18.0721404,21.98256729,0
1,4,15.24830084,91.40415035,1.297117314,11.09855658,13.17151755,24.23532091,0
0.375,-3,1.906037606,57.75051879,0.318889664,1.387319573,26.97143969,11.95441511,410203
0.296875,-3,0.238254701,53.54381485,0.196611208,0.173414947,28.69642996,10.41930189,410203
0.287109375,-3,0.029781838,53.01797686,0.181326401,0.021676868,28.91205375,10.22741274,410203
0.285888672,-3,0.00372273,52.95224711,0.1794158,0.002709609,28.93900672,10.20342659,410203
0.035736084,-4,0.171715341,35.83153089,0.058301975,0.512838701,34.21737584,10.03792832,229651
0.00446701,-4,0.192714418,33.69144136,0.043162747,0.576604838,34.87717198,10.01724104,229651
0.125558376,-4,0.024089302,40.19893017,0.147395343,0.072075605,22.9471465,20.03965513,153336
0.265694797,-4,0.049261163,43.94986627,0.018424418,0.084009451,22.78089331,20.61745689,96949
0.28321185,-4,0.052407645,44.41873328,0.002303052,0.085501181,22.76011166,20.68968211,96949
0.035401481,-2,0.794050956,33.13984166,0.288037882,729.0106876,33.52001396,12.27371026,96901
0.004425185,-4,0.099256369,36.54248021,0.036004735,143.176336,31.72750174,18.35921378,90288
0.000553148,-4,0.012407046,36.96781003,0.004500592,69.94704199,31.50343772,19.11990172,90288
6.91E-05,-4,0.001550881,44.53347625,0.067937574,8.743380249,29.58792971,12.86498772,63311
8.64E-06,-4,0.00019386,45.47918453,0.075867197,1.092922531,29.34849121,12.08312346,63311
1.08E-06,-3,2.42E-05,52.02239807,0.1351084,0.136615316,28.9685614,13.24789043,48920
1.35E-07,-3,3.03E-06,52.84029976,0.14251355,0.017076915,28.92107018,13.3934863,48920
1.69E-08,-3,3.79E-07,52.94253747,0.143439194,0.002134614,28.91513377,13.41168579,48920
2.11E-09,-4,4.73E-08,36.14281718,0.106179899,45.98776683,32.18939172,14.50146072,46150
2.64E-10,-4,0.371250006,28.46785215,0.051397487,719.5859709,28.47367397,16.86268259,39387
3.30E-11,-4,0.046406251,42.70848152,0.006424686,89.94824636,23.34670925,15.88283532,38008
4.12E-12,-4,0.027050781,40.21356019,0.191928086,708.7310308,28.31833866,12.36035442,36450
5.15E-13,-4,0.003381348,41.47669502,0.023991011,89.16637885,29.28979233,8.957544302,23136
6.44E-14,-4,0.529172668,38.19708688,0.002998876,15.00829736,23.96122404,17.03219304,18703
8.05E-15,-4,0.066146584,49.67463586,0.15587486,627.9260372,25.99515301,15.21652413,15185
1.01E-15,-4,0.008268323,49.22182948,0.099484357,305.2657546,27.51189413,15.87706552,12300
1.26E-16,-2,0.00103354,41.62772869,0.065560545,51.23321933,18.61398677,11.14713319,6974
1.57E-17,-4,0.000129193,42.57846609,0.108695068,6.404152416,25.40174835,24.36839165,4564
0.5,-3,1.61E-05,52.45980826,0.013586884,0.800519052,24.38771854,17.53354896,4531
0.0625,4,2.02E-06,46.53247603,1.08319836,0.100064882,12.49846482,17.95419362,4064
0.5078125,-4,2.976250252,72.5040595,0.373024795,0.01250811,19.4873081,20.0317742,3889
0.188476563,-2,3.859531282,52.13800744,0.402628099,0.001563514,22.44841351,12.81647178,3716
0.89855957,-4,0.48244141,68.95475093,0.196703512,0.000195439,25.71855169,8.389558972,3674
0.112319946,-4,0.060305176,40.05684387,0.024587939,60.32502443,27.26481896,11.61119487,3380
0.014039993,-4,78.49128815,23.56960548,0.003073492,625.7656281,34.60810237,14.27639936,2995
0.001754999,-4,9.873911018,30.13370069,0.000384187,136.4957035,29.2010128,17.78454992,2956
0.000219375,-4,1.234238877,23.66671259,4.80E-05,144.6119629,36.0876266,12.88556874,2950
2.74E-05,-1,0.15427986,21.42083907,0.445256003,28.47649537,27.33595332,7.548196092,2883
0.250003428,-4,0.019284982,50.11510488,0.152282,23.08456192,28.36699417,11.09352451,2490
0.031250428,-4,0.002410623,36.51438811,0.13391025,294.2855702,27.68337427,12.51169056,2290
0.003906304,-3,0.000301328,30.03929851,0.016738781,36.78569628,33.07292178,9.10146132,2225
0.000488288,-4,3.77E-05,41.26741231,0.002092348,531.373212,32.50911522,14.00018267,2162
6.10E-05,-2,4.71E-06,37.58342654,0.339511543,726.8716515,26.8761394,11.96252283,2100
7.63E-06,-4,5.89E-07,30.96042832,0.157813943,90.85895644,9.384517425,7.757815354,2070
9.54E-07,-4,7.36E-08,30.34505354,0.019726743,32.13236955,25.42306468,13.45722692,1900
1.19E-07,-4,2.267500009,50.80563169,0.002465843,357.4790462,19.26538308,18.40715336,1756
1.49E-08,-4,0.283437501,55.57570396,0.02168323,218.1848808,21.84567289,12.11339417,1751
1.86E-09,-3,0.226679688,37.384463,0.232710404,27.2731101,29.35570911,16.91417427,1678
0.5,-4,0.715834961,40.26055787,0.0290888,3.409138762,24.08196364,18.75177178,1500
0.0625,-4,0.08947937,56.82006973,0.0921361,773.5511423,21.67274545,16.94397147,1500
0.1328125,-4,0.011184921,53.21500872,0.011517013,96.69389279,21.47159318,19.90549643,1352
0.016601563,-3,0.076398115,41.00187609,0.430314627,19.5117366,23.34644915,10.40068705,1350
0.002075195,-4,0.009549764,44.45023451,0.053789328,606.8639671,23.56830614,15.05008588,1314
0.000259399,-3,0.001193721,23.75627931,0.348473666,75.85799588,15.45853827,14.03126074,1265
3.24E-05,-4,0.000149215,70.78203491,0.043559208,79.68224949,16.13231728,16.30390759,1261
4.05E-06,-4,1.180018652,46.53525436,0.115319901,630.3727812,32.20403966,14.25048845,1200
5.07E-07,-4,0.310002331,45.7794068,0.061164988,566.9465976,22.70050496,14.36881106,1120
6.33E-08,-4,0.038750291,50.67242585,0.138645623,71.51832471,29.20006312,10.87110138,1014
7.92E-09,-4,0.004843786,35.64655323,0.017330703,407.6272906,34.51250789,12.49638767,993
9.90E-10,-4,0.000605473,30.81831915,0.092291338,285.0284113,34.41406349,8.612048459,972
1.24E-10,-4,2.328825684,29.86478989,0.134786417,612.5785514,32.77675794,12.90150606,962
1.55E-11,-3,0.474853211,27.53309874,0.142098302,826.5598189,28.63459474,17.00018826,856
1.93E-12,-4,0.621856651,49.49163734,0.107887288,227.5824774,26.64182434,11.86252353,825
2.42E-13,-4,0.932732081,42.49895467,0.013485911,90.11030967,32.56772804,11.29531544,822
3.02E-14,-4,1.79159151,52.34986933,0.128310739,11.26378871,31.23346601,16.73691443,700
3.77E-15,-4,6.406448939,30.41873367,0.017663842,613.6579736,29.51668325,12.2421143,668
4.72E-16,-3,0.800806117,30.31484171,0.16258298,87.9947467,30.37708541,19.35526429,650
5.90E-17,-3,0.100100765,36.61435521,0.250572873,748.9618433,21.43463568,17.20690804,646
7.37E-18,-4,48.7950126,47.4642944,0.358196609,725.4577304,26.27932946,25.2633635,640
9.22E-19,-4,6.099376574,48.8455368,0.102399576,90.6822163,28.48491618,19.93292044,573
1.15E-19,-4,1.012422072,48.8681921,0.012799947,20.27277704,23.04811452,15.01661505,550
1.44E-20,-4,0.126552759,43.63352401,0.001599993,692.6465971,23.63101432,13.87707688,513
1.80E-21,-4,0.737069095,54.0041905,0.000199999,495.2183246,24.50387679,10.50963461,504
2.25E-22,-4,1.558383637,64.01302381,0.283025,64.82729058,20.7754846,25.01370433,484
2.81E-23,-4,0.194797955,38.58912798,0.055503125,255.2784113,24.84693557,13.83921304,441
3.52E-24,-4,0.024349744,45.061141,0.078437891,281.4223014,25.78086695,21.66740163,400
0.25,-4,0.003043718,51.08264262,0.081179736,35.17778768,26.52260837,16.1334252,375
0.03125,-4,0.000380465,33.58533033,0.010147467,45.32222346,27.44032605,11.69167815,367
0.12890625,-4,4.76E-05,66.53566629,0.001268433,9.402777932,27.90504076,9.161459769,365
0.016113281,-4,0.041255945,35.20445829,0.000158554,290.0378472,24.10063009,8.732682471,360
0.00201416,-4,3.258906993,36.97555729,0.058519819,36.40473091,30.55007876,19.37908531,347
0.00025177,-2,1.444863374,43.72194466,0.068314977,214.8755914,23.56875985,11.09738566,338
3.15E-05,-4,0.634357922,39.42774308,0.163039372,27.02194892,28.23359498,14.38717321,328
0.250003934,-4,0.12554474,70.20346789,0.020379922,3.377743615,24.21669937,10.24839665,320
0.031250492,-4,0.265693093,54.81293349,0.10317249,608.259718,26.45208742,13.16854958,316
0.003906311,-4,0.033211637,41.48911669,0.130146561,810.3449647,26.61901093,12.7085687,300
0.000488289,-3,0.025401455,43.02363959,0.20376832,825.1431206,26.55237637,11.78857109,300
0.375061036,-4,0.003175182,82.57795495,0.02547104,103.1428901,16.03154705,14.26107139,300
0.04688263,-4,0.000396898,54.59724437,0.13905888,454.6678613,28.39144338,14.09513392,290
0.005860329,-4,0.096299612,45.32465555,0.10688236,338.6209827,31.16143042,16.36189174,289
0.000732541,-4,0.328287452,66.81558194,0.013360295,630.2651228,27.6326788,10.67023647,282
9.16E-05,-4,0.041035931,38.02694774,0.001670037,585.9456404,27.26658485,17.57127956,278
1.14E-05,-4,0.005129491,59.17836847,0.074333755,461.530705,24.85832311,26.32140994,268
1.43E-06,-4,1.875641186,42.87229606,0.102041719,57.69133813,28.45729039,19.25267624,268
0.250000179,-4,0.234455148,55.24653701,0.012755215,7.211417266,23.4446613,13.61908453,265
0.031250022,-4,0.029306894,31.10581713,0.043969402,0.901427158,20.09308266,15.46488557,261
0.628906253,-4,0.003663362,71.41322714,0.212871175,0.112678395,21.98663533,13.4706107,260
0.328613282,0,5.41670792,70.08915339,0.236233897,43.2890848,13.93582942,31.58382634,258
0.04107666,-4,0.67708849,56.88614417,0.029529237,5.4111356,28.65447868,11.53547829,250
0.005134583,-4,0.138386061,56.36076802,0.091316155,49.55139195,29.56930983,22.29193479,247
0.000641823,-4,0.833548258,38.307596,0.011414519,6.193923994,28.04616373,13.49899185,224
8.02E-05,-3,0.104193532,43.8259495,0.242926815,772.0742405,24.58077047,12.77487398,215
1.00E-05,-4,0.054274192,33.87824369,0.030365852,146.0217801,21.04759631,19.25935925,215
0.125001254,-4,0.623034274,73.98478046,0.045170731,220.9402225,27.28094954,11.03241991,207
0.140625157,-4,2.940379284,55.71059756,0.017396341,27.61752781,29.38511869,11.50405249,205
0.017578145,-4,0.496297411,32.53882469,0.002174543,3.452190977,29.57313984,11.53800656,200
0.002197268,-4,0.128287176,41.42985309,0.080146818,765.1315239,25.90914248,20.16725082,200
0.000274659,-4,0.166035897,42.57873164,0.144643352,101.4289405,29.70114281,20.55840635,191
0.375034332,-4,0.049504487,44.45984145,0.018080419,12.67861756,21.02514285,22.66980079,186
0.046879292,-4,0.006188061,59.08248018,0.036510052,219.8348272,21.45314286,29.5837251,185
0.005859911,-4,0.000773508,69.79781002,0.004563757,162.2168534,20.63164286,20.77296564,175
0.125732489,-4,9.67E-05,84.63722625,0.07432047,21.77710667,17.44145536,12.7841207,175
0.015716561,-4,1.21E-05,51.29215328,0.040415059,16.87213833,25.88018192,12.82301509,172
0.00196457,-4,3.320001511,41.32401916,0.020676882,4.534017292,28.63502274,17.39037689,170
0.125245571,-4,0.686250189,56.8280024,0.00258461,45.90425216,19.06687784,13.36129711,167
0.015655696,-4,0.085781274,41.6535003,0.115823076,390.4755315,26.07085973,13.43266214,167
0.126956962,-4,0.010722659,55.95668754,0.014477885,48.80944144,28.25885747,6.504082767,166
0.01586962,-1,0.001340332,45.61958594,0.101934736,37.05118018,27.58235718,13.00051035,163
0.251983703,-4,1.373917542,56.08994824,0.012741842,4.631397523,22.78529465,22.28756379,160
0.031497963,-4,0.420489693,35.23624353,0.05796773,0.57892469,28.71066183,12.96094547,155
0.003937245,-4,0.052561212,70.66703044,0.054620966,592.4473656,21.91383273,10.78261818,155
0.000492156,-4,0.006570151,70.79587881,0.061077621,165.9934207,22.48922909,12.41032727,154
6.15E-05,-3,0.000821269,75.52448485,0.275134703,755.0616776,22.71115364,19.52629091,152
0.12500769,-4,1.450102659,34.26556061,0.075766838,94.3827097,21.3638942,26.57828636,150
0.140625961,-4,0.181262832,49.84569508,0.009470855,11.79783871,23.65798678,10.4972858,150
0.017578245,-4,0.085157854,56.39321188,0.082683857,144.8497298,24.13224835,9.674660724,150
0.127197281,-4,0.056894732,33.58665149,0.010335482,18.10621623,18.81653104,23.63433259,147
0.01589966,-4,0.157111841,36.07333144,0.085541935,2.263277029,31.27706638,13.31679157,136
0.001987458,-4,0.01963898,46.82166643,0.048817742,431.8954096,32.6346333,15.13959895,135
0.000248432,-4,0.061204873,61.8027083,0.006102218,53.9869262,28.17932916,12.75494987,128
0.250031054,-2,0.487650609,62.07533854,0.506387777,216.1608658,19.37241615,12.24436873,127
0.031253882,-4,0.114706326,60.23441732,0.508298472,712.8701082,17.88405202,9.518046092,127
0.003906735,-4,0.110588291,49.81680216,0.063537309,817.0212635,25.7730065,7.552255761,125
0.000488342,-4,0.013823536,33.93960027,0.007942164,102.1276579,25.80912581,7.50653197,120
6.10E-05,-4,0.001727942,31.40495003,0.11724277,29.59095724,29.93864073,11.7508165,117
7.63E-06,-4,0.000215993,25.71311875,0.014655346,3.698869655,31.92983009,13.73135206,116
0.875000954,-4,2.70E-05,73.90163984,0.031456918,0.462358707,20.50372876,10.02891901,116
0.109375119,0,3.37E-06,47.48770498,0.129932115,0.057794838,24.6879661,13.17861488,115
0.01367189,-4,0.058750422,27.83596312,0.016241514,383.7572244,29.49849576,12.77232686,114
0.001708986,-4,0.007343803,76.27949539,0.062155189,820.232153,22.49981197,11.04654086,113
0.375213623,-1,0.000917975,80.95993692,0.219394399,158.3790191,24.0124765,16.10581761,110
0.171901703,-4,10.40511475,63.49499212,0.2080493,164.2473774,21.25155956,12.4007272,108
0.021487713,-3,1.300639343,51.27437401,0.150506162,331.8684222,30.70644495,18.8750909,106
0.002685964,-4,0.183829918,51.08429675,0.01881327,749.9960528,28.45080562,13.05938636,103
0.000335746,-4,0.70297874,50.61053709,0.197226659,588.2995066,22.8188507,22.0074233,103
4.20E-05,-4,0.087872342,63.42631714,0.032778332,225.3124383,29.57735634,11.51342791,100
5.25E-06,-4,0.010984043,42.99078964,0.005347292,28.16405479,33.39716954,7.626678489,100
0.250000656,-4,0.551373005,57.08634871,0.000668411,3.520506849,25.28714619,10.67833481,100
0.156250082,-4,1.531421626,63.24829359,8.36E-05,0.440063356,17.88589327,20.40979185,100
0.01953126,-4,0.191427703,46.3185367,0.032385444,301.9925079,22.86073666,16.60122398,96
0.002441408,-4,0.023928463,31.60231709,0.00404818,785.4365635,27.08259208,11.762653,95
0.000305176,-1,0.002991058,59.16278964,0.180756023,296.2545704,23.21032401,18.15783162,90
3.81E-05,-4,1.175373882,29.2578487,0.022594503,801.4818213,27.9512905,13.98222895,89
0.625004768,-4,0.146921735,56.68223109,0.133074313,100.1852277,10.48141131,17.07277862,88
0.078125596,-4,0.018365217,40.41027889,0.229134289,505.9231535,25.33517641,9.334097327,88
0.0097657,-4,0.293545652,64.88878486,0.028641786,63.41539418,18.89189705,29.34176217,88
0.001220712,-4,0.036693207,8.111098108,0.003580223,7.926924273,2.361487131,3.667720271,80
0.000152589,-4,0.004586651,40.67638726,0.107447528,487.9283655,24.68268589,14.85846503,80
1.91E-05,-4,0.000573331,45.72204841,0.122680941,348.6535457,26.31033574,19.55730813,80
0.375002384,-4,0.225071666,59.49025605,-665.9846649,43.58169321,26.13879197,21.40716352,77
0.046875298,-4,0.028133958,27.79878201,-83.17195811,53.92271165,30.092349,17.23839544,76
0.005859412,-4,7.524766745,32.56234775,-10.35699476,6.740338956,32.86154362,12.55479943,76
0.000732427,-4,0.940595843,30.44529347,-1.294624345,1.96754237,31.32019295,16.80684993,75
0.125091553,-4,1.29757448,57.85566168,-0.130328043,566.0709428,22.97752412,11.52585624,75
0.015636444,-4,0.16219681,50.09445771,-0.016291005,165.7838678,22.24719051,6.80323203,73
0.001954556,-4,0.041524601,57.59930721,0.065463624,185.9104835,22.69339881,16.212904,70
0.000244319,-4,0.005190575,46.1374134,0.065557953,868.5763104,26.26167485,24.989113,70
3.05E-05,-4,0.000648822,37.05467668,0.133694744,929.9595388,25.74520936,19.23613913,70
0.125003817,-4,8.11E-05,76.80683458,0.024336843,229.8449424,16.01815117,17.71701739,70
0.015625477,-4,0.912510138,56.20085432,0.053792105,457.0806178,25.3272689,25.97712717,68
0.001953185,-4,0.114063767,43.51260679,0.108724013,72.23507722,31.66590861,12.7346409,67
0.000244148,-4,0.223007971,54.20157585,0.155715502,422.3668847,29.38323858,9.979330112,67
3.05E-05,-4,3.194125996,44.35019698,0.117089438,154.4333606,32.54790482,12.52241626,66
3.81E-06,-4,0.42051575,47.71877462,0.01463618,570.2541701,23.8434881,17.09030203,64
0.750000477,-4,0.640064469,81.76484683,0.103954522,71.28177126,19.95543601,13.38628775,63
0.09375006,-3,0.467508059,38.02060585,0.042994315,11.59772141,30.6694295,10.04828597,63
0.011718757,-4,0.058438507,40.46507573,0.034249289,103.4872152,24.35867869,14.35603575,63
0.001464845,-4,0.061054813,48.62063447,0.181281161,873.2484019,24.50733484,12.11950447,63
0.000183106,-4,0.632631852,58.40257931,0.022660145,109.1560502,21.75091685,10.91493806,63
2.29E-05,-4,0.079078981,36.71282241,0.002832518,21.51950628,27.11886461,14.18936726,62
2.86E-06,-4,0.009884873,56.3141028,0.000354065,803.4274383,24.96485808,10.68617091,62
3.58E-07,-4,0.259985609,54.26426285,0.111669258,100.4284298,22.98310726,16.07327136,62
0.125000045,-4,0.032498201,49.70803286,0.367833657,12.55355372,21.24788841,27.44665892,60
0.015625006,-4,0.025312275,62.40100411,0.137354207,262.2816942,22.99348605,14.98083237,60
0.001953126,-4,0.528164034,43.52512551,0.095544276,32.78521178,26.27418576,20.62260405,60
0.000244141,-3,0.066020504,47.95314069,0.113568034,673.8481515,23.20927322,20.69032551,60
0.125030518,-3,0.008252563,49.34414259,0.101321004,84.23101893,22.16365915,20.48629069,60
0.765628815,-4,0.14728157,78.94301782,0.279290126,10.52887737,15.18295739,22.16078634,60
0.220703602,-4,0.102160196,84.19287723,0.058536266,52.91610967,16.23536967,11.70759829,59
0.15258795,-4,0.012770025,58.58660965,0.409442033,6.614513709,20.50442121,14.93844979,58
0.019073494,-4,0.076596253,30.14832621,0.051180254,0.826814214,27.06305265,13.60480622,56
0.002384187,-4,0.009574532,59.06854078,0.085272532,467.1158518,24.87038158,22.53810078,56
0.000298023,-4,0.042446816,63.7460676,0.208534066,167.6894815,19.8837977,16.4672626,56
3.73E-05,-4,4.005305852,46.40575845,0.026066758,20.96118518,25.99797471,9.795907825,53
0.125004657,-4,0.500663232,40.55071981,0.028008345,64.52014815,17.28724684,15.22448848,53
0.015625582,0,0.062582904,39.23133998,0.379001043,18.10251852,23.68590585,13.71556106,53
0.001953198,-4,0.007822863,29.0914175,0.13650013,805.8753148,26.34823823,17.23944513,52
0.25024415,-4,0.022227858,51.81142719,0.224687516,100.7344144,25.34352978,14.36743064,51
0.031280519,-4,0.002778482,34.4764284,0.02808594,248.8543018,31.25544122,12.59592883,51
0.003910065,-4,0.00034731,53.03455355,0.078885742,499.1067877,24.50693015,18.1744911,51
0.000488758,-2,0.203793414,39.81681919,0.101985718,157.8633485,31.23836627,12.18431139,50
6.11E-05,-4,0.067974177,29.3146024,0.090248215,589.4204186,33.20479578,15.21053892,50
7.64E-06,-3,0.008496772,44.4268253,0.659406027,149.3150523,22.65059947,11.57631737,50
0.500000955,-4,0.001062097,83.79085316,0.216925753,39.57688154,18.61882493,16.05953967,48
0.187500119,-4,0.000132762,76.67385665,0.180865719,38.69711019,20.63985312,25.24494246,45
0.023437515,-4,1.66E-05,9.584232081,0.022608215,4.837138774,2.57998164,3.155617807,45
0.002929689,-4,0.041252074,35.44802901,0.304826027,0.604642347,29.8599977,9.094452226,43
0.000366211,-4,0.962656509,43.14350363,0.038103253,160.4130803,38.09499971,13.48680653,40
4.58E-05,-4,0.400332064,34.01793795,0.058137907,20.31413504,35.19937496,17.14835082,40
5.72E-06,-4,0.050041508,69.72724224,0.062017238,233.2267669,21.58742187,22.69354385,40
0.125000715,-2,2.463755188,46.74090528,0.136377155,29.15334586,26.62342773,15.22419298,40
0.390625089,-4,0.307969399,70.75511316,0.147422144,21.29416823,24.46542847,9.665524123,39
0.048828136,-4,0.038496175,49.54438915,0.766927768,2.661771029,22.65817856,28.49569052,38
0.006103517,-4,0.004812022,78.74304864,0.122115971,354.4952214,18.20727232,13.38696131,38
0.00076294,-3,0.000601503,59.06788108,0.150139496,202.7244027,26.48840904,15.98587016,37
9.54E-05,-4,0.871325188,60.52098514,0.371392437,449.6405503,16.92355113,8.660733771,37
0.125011921,-4,0.108915648,59.30262314,0.136174055,58.43006879,21.44044389,15.10759172,36
1.01562649,-4,0.013614456,76.82532789,0.017021757,7.303758599,24.36755549,13.35094897,36
0.126953311,-4,0.001701807,46.77816599,0.17975272,0.912969825,19.38344444,23.81886862,35
0.015869164,-4,0.000212726,45.18477075,0.02246909,60.37662123,31.17293055,9.177358578,35
0.001983645,-4,2.66E-05,36.32309634,0.002808636,431.3220777,31.07161632,10.70966982,35
0.000247956,-4,3.32E-06,65.01538704,0.06110108,259.4777597,21.09645204,12.02620873,35
3.10E-05,-4,1.391250415,34.56442338,0.007637635,821.24722,25.9620565,14.64077609,34
3.87E-06,-4,1.807656302,46.42055292,0.091329704,460.4809025,30.23275706,24.23009701,34
4.84E-07,-1,0.225957038,60.31506912,0.454291213,487.0976128,24.20409463,8.353762126,34
6.05E-08,-4,0.02824463,31.91438364,0.083661402,224.0497016,23.55051183,13.59422027,33
7.57E-09,-4,0.003530579,25.12679795,0.015082675,826.4687127,32.33131398,15.19927753,33
9.46E-10,-4,0.021691322,39.90334974,0.057385334,103.3085891,25.79141425,8.549909692,33
1.18E-10,-4,0.086461415,37.83791872,0.007173167,258.6260736,27.34892678,7.781238711,32
1.48E-11,-4,0.010807677,64.57973984,0.000896646,32.3282592,25.73111585,9.785154839,32
1.85E-12,-4,0.63510096,31.28496748,0.000112081,500.8660324,27.02888948,14.23564435,32
2.31E-13,-4,0.10063762,38.73562093,0.04151401,103.3457541,23.45361119,24.65445554,32
2.89E-14,-4,0.012579702,31.52945262,0.101814251,131.8182193,30.6192014,24.34430694,31
3.61E-15,-4,0.001572463,54.19118158,0.012726781,412.6397774,22.05240017,13.49303837,30
4.51E-16,-4,0.272696558,67.6988977,0.113090848,864.1299722,23.90655002,27.2491298,30
5.64E-17,-4,0.26408707,37.68736221,0.145886356,736.2912465,28.90081875,18.74364122,30
7.05E-18,-4,0.191760884,52.29842028,0.018235794,393.4739058,31.37510234,11.66795515,30
8.81E-19,-4,0.02397011,57.42480253,0.126279474,340.5717382,27.53438779,12.12099439,30
1.10E-19,-4,0.345496264,50.52810032,0.100784934,382.7214673,27.47929847,15.1151243,30
1.38E-20,-4,1.821937033,51.32851254,0.012598117,91.36518341,21.20991231,18.57689054,30
0.125,-4,0.227742129,73.02856407,0.029074765,50.59564793,25.42623904,10.04711132,28
0.140625,-4,2.690967766,69.39107051,0.265009346,6.486955991,17.20327988,12.84338891,27
0.017578125,-4,0.336370971,48.59888381,0.033126168,0.810869499,20.76290998,13.98042361,26
0.002197266,-4,0.042046371,34.83736048,0.004140771,836.5138587,28.84536375,9.935052952,25
0.000274658,-4,0.026505796,57.56717006,0.000892596,320.4017323,23.00567047,26.95438162,25
0.125034332,-4,0.044563225,70.87089626,0.072486575,40.91271654,18.08820881,15.2817977,25
0.390629292,-4,0.005570403,64.92136203,0.089810822,6.401589568,23.1610261,11.54772471,24
0.048828661,-4,0.5256963,66.05267025,0.011226353,5.325198696,26.77012826,9.230965589,23
0.131103583,-4,0.194462038,64.46908378,0.068153294,0.665649837,21.68376603,23.2038707,23
0.141387948,-4,7.194307755,56.42113547,0.127019162,338.2082062,22.87297075,24.66298384,23
0.017673493,-4,0.899288469,40.36514193,0.050752395,51.73852578,32.54662134,12.09537298,22
0.002209187,-4,0.699911059,72.45814274,0.006344049,704.3048157,19.59332767,9.836921622,21
0.000276148,-4,7.201238882,24.19476784,0.000793006,88.03810197,16.91166596,21.0046152,20
3.45E-05,-4,0.90015486,30.08684598,0.007974126,12.61726275,17.97645824,17.8130769,20
4.31E-06,-4,0.112519358,68.57335575,0.313996766,367.0146578,23.64705728,10.01413461,20
5.39E-07,-4,0.01406492,65.60916947,0.117374596,414.2768322,20.10588216,20.68926683,20
6.74E-08,-4,0.055508115,39.07614618,0.014671824,699.222104,23.95073527,12.98615835,20
8.43E-09,-3,0.006938514,43.78451827,0.129208978,339.515263,26.06884191,15.66076979,20
0.375000001,-4,0.000867314,65.26056478,0.120026122,206.1144079,21.70860524,12.58259622,20
0.046875,4,0.075108414,55.7700706,1.055378265,206.026801,11.71357565,13.27282453,20
0.005859375,-4,0.009388552,61.78375882,0.131922283,669.1783501,20.31419696,11.43410307,18
0.000732422,-4,0.167423569,47.87296985,0.016490285,85.42229377,17.10177462,14.41676288,18
9.16E-05,-4,0.020927946,63.27162123,0.013311286,531.0152867,21.32522183,13.62709536,17
1.14E-05,-3,0.231365993,52.88395265,0.176163911,104.4644108,24.14065273,13.35338692,17
1.43E-06,-4,0.028920749,65.78549408,0.022020489,96.17055136,20.69258159,7.656673365,17
